SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14
536,89121,20011208,52,10,4,0,1,197,9,0,3959,0,0,20160402,9800,46.50023334,-3.207206791,-0.744846903,-1.618243467,-0.716604389,0.274595564,0.000334213,0.063290363,0.086629366,0.042740852,1.602442226,-3.453009938,1.964898178,-0.841496495,-2.234634824
537,14610,20061205,104,4,6,1,0,150,15,-,2118,0,0,20160404,8300,47.43054736,3.400288871,-0.471057766,-1.60964989,-1.12827182,0.282541991,0.094360757,0.044832471,0.070141244,0.028164757,-4.592563204,-0.973461502,1.679911341,-1.101781221,-1.579595253
538,30271,20040303,77,0,3,1,0,131,15,0,1567,0,0,20160310,5600,45.74572129,4.218952985,-0.235791993,-0.066190585,-0.195036427,0.263205083,0.105729167,0.076945505,0.049241681,0.056591889,-4.400681035,0.849617628,-0.07920036,-0.232116902,0.008582161
539,149912,20070405,8,0,2,1,0,140,15,0,3365,0,0,20160319,6999,44.93652291,-3.0944666,-0.154118409,-1.92247165,-0.706100259,0.259270712,0.000544619,0.09232801,0.089664996,0.035657511,2.197925225,-2.247352073,1.807773417,-0.022120995,1.066798699
540,83990,20020709,21,16,1,0,1,54,8,0,3886,0,0,20160306,2000,43.4603244,-3.206839484,-0.075282109,0.803440595,-0.072346878,0.24369256,0,0.147747693,0.056084313,0.06100678,3.240874748,-0.755564694,-0.549697089,-0.202141231,0.324581724
541,14755,20041112,73,14,2,1,0,150,15,0,781,0,0,20160323,3650,44.25687792,4.491936141,-0.383546771,-0.147531847,1.297616549,0.246462385,0.107984525,0.04831699,0.049967469,0.098339207,-4.08172889,1.656111043,-0.884084953,1.647250211,1.108674762
542,184779,20020612,47,1,5,0,0,180,8,0,3402,0,0,20160310,8100,47.20417142,-3.332716425,-0.380188386,-0.537058981,-1.268566477,0.277659026,0.000434684,0.119278756,0.074228653,0.027480601,1.656606742,-3.327785678,1.815969925,-1.836509832,-0.305759846
543,179184,20020307,44,0,6,1,0,102,15,0,4957,0,0,20160322,5000,45.39647866,-3.113419245,-1.604262801,-0.968480935,-1.65328179,0.286089549,0.000270586,0.021885002,0.072877299,0.014966436,1.829813825,-3.321269882,0.577806819,-1.339333152,-0.322960604
544,708,20040508,0,0,0,0,0,75,15,1,77,0,0,20160307,1850,44.82683908,4.389096401,-0.406369238,1.244850028,-0.305567302,0.26061085,0.10814502,0.090600628,0.030802198,0.054993359,-4.066848304,1.611168134,-1.446690851,-0.497139658,0.542912854
545,30161,20100810,31,10,2,1,0,170,12.5,0,3973,0,0,20160319,15650,47.62251887,4.655962224,1.251008833,-1.867868942,-0.29521146,0.256947098,0.113481719,0.143964959,0.076248271,0.047151018,-5.427630455,0.666988727,2.736662886,-0.250859497,0.542048512
546,6463,20111203,0,0,0,0,1,86,6,0,3713,0,0,20160324,14000,47.27723988,4.784137067,0.785339481,-1.679076258,0.352796495,0.256401455,0.114761817,0.10881844,0.073312454,0.067142292,-5.463561953,0.649888001,2.109680219,0.493191745,1.412849595
547,131501,20070805,33,10,3,1,1,204,15,0,2113,0,0,20160322,6999,46.18537412,-3.223321244,-0.177909985,-1.30043529,-0.290023606,0.263024585,0.000545376,0.105706432,0.084611914,0.052130669,1.918016836,-2.775010361,1.915415883,-0.322033477,0.471995225
548,160467,20120102,21,16,4,1,1,54,4,0,784,0,0,20160403,10900,46.05480449,-3.086310884,-0.785816785,-2.894388235,0.084237155,0.268521446,0.000531259,0.025247381,0.103041344,0.058977568,1.532044297,-3.467156879,2.448500589,0.877501255,1.215724843
549,38288,19991201,49,1,2,0,0,193,15,0,6272,0,0,20160324,1950,43.74346527,-3.18417937,-0.795282651,0.83280051,-2.190229491,0.269407099,0,0.115762641,0.049769309,0,2.912096688,-1.491120576,-0.742125541,-2.160510384,-0.469000194
550,141117,20040404,0,0,0,1,1,105,15,-,3842,0,0,20160328,3799,44.36534137,4.855419523,-0.596638133,2.058011683,-0.18899895,0.259452635,0.114771261,0.090026095,0.018677128,0.059908556,-4.238339603,2.123713777,-2.354506519,-0.53721356,0.394263095
551,109345,20041207,26,14,0,0,0,125,15,0,2857,0,0,20160325,3600,44.10587706,-3.089867048,-0.930605785,-0.589830558,0.582111372,0.254320682,0.000368744,0.055342424,0.072667955,0.079367063,2.548050667,-1.976415255,0.036537347,0.88497418,0.817552592
552,113487,20080911,4,4,2,0,0,170,10,0,1729,0,0,20160311,14000,46.63525647,-3.221022685,0.603049866,-2.418387564,-0.886067009,0.260641211,0.000691497,0.140912583,0.099848041,0.0297623,1.755666139,-2.754643881,3.333180362,-0.567752085,0.738999517
553,180214,20020712,7,5,2,1,0,107,15,0,4535,0,0,20160316,2500,43.2704369,-3.058184646,-1.013347597,-0.193603218,0.519674826,0.250673858,0.000223963,0.056587047,0.066157494,0.078435305,2.860245531,-1.517079037,-0.595180134,0.793192735,-0.134865109
554,88286,20081103,44,0,3,1,1,174,15,0,1322,0,0,20160305,22000,46.786428,-3.133562126,0.150797265,-3.529140839,-1.212712426,0.270158098,0.000737393,0.087182107,0.111926693,0.01860732,1.37207068,-3.42549885,3.854808592,-0.427892635,0.578521931
555,15828,20001104,48,14,1,0,0,54,15,-,3413,0,0,20160320,650,41.49447368,-3.123814619,-0.997755014,2.394266546,0.531666118,0.23919046,0,0.108249602,0.032371814,0.082768869,3.941822944,0.059058042,-3.024866815,0.398118098,0.845443056
556,4823,20090605,115,15,4,0,0,120,7,0,962,0,0,20160322,12999,47.61521178,5.037764812,0.073192317,-1.513809099,-0.449937166,0.272924875,0.118151735,0.069224546,0.067498461,0.045851012,-5.976566468,0.06756453,1.758753669,-0.448213409,-0.018894773
557,103651,20061112,40,1,2,1,0,140,15,-,1007,0,0,20160326,5099,45.42429825,-3.23269383,0.05144937,-0.856797019,-1.329059063,0.263168683,0.000115243,0.136776254,0.076777699,0.020133741,2.303536913,-2.148429397,1.503411243,-1.169795497,0.670307493
558,179181,20040608,1,14,1,1,0,69,15,1,1606,0,0,20160331,1800,43.20215982,-3.176216764,-0.154510099,0.616494839,-0.292689189,0.2449772,0,0.138864631,0.057342366,0.053627758,3.270815767,-0.718586116,-0.588200104,-0.161810417,1.073201146
559,26884,20120510,10,9,1,0,0,75,2,0,2651,0,0,20160320,6400,44.688497,3.663897643,0.743956892,-1.59999799,2.41058948,0.227168018,0.096595995,0.091858077,0.076056825,0.125944262,-3.42791218,1.568803434,0.950121904,2.998834164,1.915738312
560,92279,19960407,4,4,7,0,0,102,15,0,5260,0,0,20160403,399,43.01977084,-3.357050428,-1.131076643,3.936731016,-0.798777516,0.257662901,0,0.149352854,0.012617877,0.050232635,3.706479384,-0.559732464,-3.337352655,-1.93586823,-0.86385634
561,81448,19980608,13,4,0,0,,150,15,0,754,0,0,20160403,899,43.90960808,-3.321087642,-1.079959595,2.652428932,-1.23487864,0.266021675,0,0.130088203,0.028881229,0.034439748,3.171862153,-1.310225274,-2.080381947,-2.033228403,-0.496525307
562,175693,20010810,8,0,2,0,0,170,15,0,6075,0,0,20160323,2700,43.84517314,-3.138477467,-0.744611284,0.18551344,-1.035865047,0.26159892,7.77E-05,0.097052432,0.060132119,0.032157092,2.791915497,-1.598502688,-0.346196304,-0.829884494,0.401830642
563,27586,19961207,29,0,1,0,0,0,15,0,337,0,0,20160311,800,42.37410239,-3.225691814,-0.637142854,2.593529677,0.298246162,0.240897681,0,0.142345788,0.03171591,0.077412534,3.794632619,-0.126881362,-2.535829737,-0.219531709,0.076949814
564,118715,20061102,73,14,2,2,0,280,15,0,3388,0,0,20160324,8500,44.88138271,3.769132055,-0.060331247,-1.968209732,1.134163464,0.247728999,0.09717293,0.038536389,0.075758342,0.088902139,-3.846589032,0.782650522,0.86164198,1.991633368,1.458439015
565,36395,20110304,142,3,0,0,1,160,8,0,1504,0,0,20160321,12800,46.4653019,-3.150117336,0.257097458,-2.933939524,-0.523728211,0.261869544,0.000828558,0.101562589,0.105749586,0.039762613,1.620262951,-3.016307875,3.365858396,0.003985584,0.737116211
566,133204,20120207,3,3,1,0,0,60,5,0,628,0,0,20160305,7450,45.65046579,2.926589133,1.175429551,-1.776461586,1.668853531,0.231845012,0.087365126,0.130774233,0.081075797,0.105068052,-3.101795248,0.97615309,1.919967295,1.83838048,0.058898512
567,96340,20000011,1,9,,,,0,15,-,1224,0,0,20160308,750,34.9746995,-3.667290055,15.67394994,2.905853511,-0.37079174,0,0,1.264468118,0.055492878,0.007323749,10.40827759,15.00264065,4.375939974,-1.031873295,0.090699583
568,78342,20090706,71,20,4,0,0,109,6,0,4131,0,0,20160330,6499,45.1060436,-3.015396881,-1.299684687,-2.009080486,1.527719278,0.258068482,0.000979985,0,0.091854896,0.104919613,1.862634541,-3.044029534,1.075329974,2.074097223,1.257171605
569,153787,19950507,49,1,0,1,0,90,15,-,2884,0,0,20160404,2500,44.55998657,-3.240402643,-0.763235317,0.956831266,-1.934698696,0.271653236,0,0.121234456,0.050105265,0.00918007,2.683219381,-1.854730483,-0.477513768,-2.19938268,-0.397008613
570,13910,20001202,1,38,2,0,,0,12.5,-,3103,0,0,20160401,450,42.26208505,-3.234214948,-1.509294314,3.198876847,0.058731269,0.252540745,0,0.098332797,0.020949338,0.073691489,3.728278501,-0.556739651,-3.477392296,-0.590603332,-0.04653074
571,4312,20080401,1,1,4,1,1,140,15,1,1153,0,0,20160327,10500,46.07471412,5.467331704,-0.605617078,0.554698478,-0.808270137,0.27469578,0.123775763,0.062925212,0.036498411,0.039063849,-5.639978751,1.099422535,-0.720761604,-0.867290928,0.995109315
572,93097,20020108,0,0,1,0,0,0,12.5,0,1773,0,0,20160331,2700,43.64798658,-3.178854595,0.033433697,0.258405849,-0.701046134,0.248189041,5.75E-05,0.148223995,0.062065028,0.040817806,3.08216177,-0.931120023,-0.013075867,-0.592055393,0.563890413
573,124966,20041109,4,4,2,1,0,150,15,-,5088,0,0,20160328,2000,46.01328297,4.519311402,0.423208423,1.020423449,-0.593517,0.258767029,0.111652615,0.148327918,0.036114932,0.046105074,-4.501500007,1.576940227,-0.277985828,-1.155369007,0.021666612
574,120212,20000105,48,14,1,1,0,60,15,0,3029,0,0,20160331,699,41.46382951,1.504412884,-0.871872835,2.511069919,0.307863446,0.241116732,0.0649172,0.090151819,0.018703799,0.07480232,-0.136320517,2.12380661,-3.625171281,0.3937728,0.771139409
575,11360,20001109,21,16,1,1,1,41,15,0,2831,0,0,20160320,1750,43.53114145,3.397041976,0.095128723,1.592173296,-0.404528096,0.246856062,0.09359545,0.135373247,0.028817757,0.051465647,-2.547217404,2.282583023,-1.756344453,-0.541288205,0.074450333
576,171792,20130410,19,14,1,0,0,101,3,0,933,0,0,20160403,12490,45.93534631,-3.188309339,1.188442083,-2.770523922,0.341294536,0.240713242,0.000753454,0.161114072,0.107417276,0.06380244,2.096941732,-2.014976544,3.544883999,0.812460645,1.352710044
577,1606,20030510,4,4,4,0,0,192,15,0,5517,0,0,20160327,7299,46.57532733,4.855422308,-0.475770891,-0.014533861,-1.249586326,0.278893635,0.115273844,0.067891244,0.045256507,0.025708822,-5.349251926,0.500911804,0.06795803,-1.335036331,0.052704544
578,93872,19991204,0,0,2,0,0,101,15,0,5649,0,0,20160307,999,43.06136941,-3.20374565,-1.146474021,2.035541681,-0.809380026,0.259475897,0,0.106261072,0.03570647,0.04425362,3.304476713,-1.027892163,-2.11677972,-1.147903725,-0.020473875
579,5820,20000509,69,6,0,0,1,131,15,0,5712,0,0,20160329,1600,42.45415351,3.072898125,-1.525195465,1.992340375,-0.487409782,0.261674002,0.086917068,0.032557638,0.018919139,0.051697533,-2.132429723,1.649459461,-3.430126383,-0.229070612,0.473789419
580,127663,20030904,95,22,1,0,0,97,6,0,2816,0,0,20160326,2350,43.59496316,-3.173047874,-0.030153026,0.177460257,0.958878907,0.23648615,0.000119197,0.129681868,0.065949462,0.091883289,3.102867086,-0.914518781,-0.107577215,0.776659254,-0.913188564
581,5491,20041109,44,0,3,1,0,131,15,0,3393,0,0,20160402,9350,45.93888944,-3.172093657,-0.310846857,-1.777648266,-1.301794912,0.270742889,0.000422379,0.092008313,0.087885204,0.021176389,1.854038865,-2.89062619,2.098549386,-0.960551425,0.090109565
582,1513,20010010,46,6,2,1,0,90,15,-,2949,0,0,20160404,1000,43.65880198,5.30260885,-0.632595197,1.722531911,-0.218070122,0.256481351,0.12002192,0.075797066,0.020485372,0.057330756,-4.421780188,2.548502577,-2.506248006,-0.231914685,0.245081733
583,160891,20060703,0,0,5,1,0,105,15,0,867,0,0,20160305,4600,45.36728832,-3.149359076,-1.133952218,-0.902483527,-0.403780143,0.271253838,0.000287727,0.04644943,0.075780011,0.050516298,2.018348603,-2.900108905,0.708200699,-0.168956627,0.857220449
584,1108,19971206,0,0,0,1,0,90,15,0,629,0,0,20160307,1800,44.15889365,4.497093161,-0.737528101,1.125998733,-1.451856018,0.269343555,0.108508963,0.070464109,0.028169993,0.020556732,-4.020522264,1.677369413,-1.790191452,-1.256151987,0.168475248
585,117764,20080504,33,10,2,1,0,150,15,0,2226,0,0,20160329,10500,46.44114101,3.655896037,0.69078987,-1.734370587,-0.567099798,0.258892274,0.097839511,0.113240611,0.073830611,0.039170316,-4.192545758,0.469601577,1.957948016,-0.195269757,0.545614723
586,69688,20020409,22,9,1,0,1,98,15,0,2287,0,0,20160404,1700,42.33082816,-3.065267153,-0.590710081,0.472669167,0.890535312,0.237179277,0.00012056,0.093595912,0.058907756,0.088930305,3.416186344,-0.539302646,-1.208284945,1.174070227,0.553119415
587,155753,20141009,42,1,1,0,1,185,2,0,196,0,0,20160305,21999,47.58781482,-3.284521366,1.882605123,-3.544026965,1.383889536,0.233786531,0.001093623,0.18986378,0.123040814,0.094940374,1.608094075,-2.581847737,5.151813586,1.232787103,-1.19848212
588,9230,20001012,29,0,1,0,0,60,12.5,0,7305,0,0,20160404,2000,42.61856448,3.12798086,-0.328687894,2.555499049,0.179673587,0.242265872,0.089387913,0.122172863,0.01642353,0.071311125,-1.909590665,2.608709337,-3.030767805,-0.099149512,0.134897497
589,26113,19980702,1,0,4,1,0,0,15,-,770,0,0,20160328,1800,44.65223577,2.36965232,-1.454537344,1.456823072,-1.468698608,0.279941156,0.078782531,0.044841439,0.028271754,0.024116553,-2.416235427,0.119795176,-1.967976214,-1.535782815,0.38853608
590,76651,19960805,29,0,1,0,0,0,15,-,1913,0,0,20160325,200,41.28687933,0.284948023,-1.048731279,5.004785294,0.715188963,0.235619191,0.047287292,0.132072105,0,0.096227922,1.311426783,2.246268782,-5.286942842,-0.306052106,-0.369813323
591,28851,19970511,73,14,0,0,0,101,15,1,1506,0,0,20160312,1000,42.11252196,3.374727287,-1.711741995,1.62932002,0.408121175,0.25601504,0.090428607,0.002147566,0.023375236,0.077670785,-2.338007617,1.755668105,-3.547883334,0.821416067,0.352261652
592,1180,20020207,48,14,1,0,0,75,7,0,3167,0,0,20160313,2999,43.03976557,4.400085111,-0.057294169,0.795491393,0.282391809,0.242357404,0.106451626,0.094427708,0.036328044,0.068018338,-3.367472015,2.672629095,-1.733125332,0.712769244,1.319411538
593,91427,20030407,25,14,2,0,0,211,15,0,1629,0,0,20160327,2250,43.56110052,3.900643472,-0.76699831,0.872522721,2.827160062,0.234775277,0.099665626,0.034509286,0.04000402,0.150357003,-3.229101887,1.771940949,-2.024860981,2.390173242,-2.74781379
594,5511,20070505,48,14,1,0,0,59,6,-,1465,0,0,20160315,4500,44.17624691,2.86024158,0.475229367,-0.980418339,0.857618256,0.238106091,0.084949434,0.101874813,0.066238826,0.081301955,-2.531921254,1.390853006,0.384282656,1.48807568,1.862580406
595,132672,20070807,17,10,2,1,1,190,15,0,853,0,0,20160403,10900,46.52901173,-3.248702743,0.549132317,-1.895887257,-1.175749569,0.262442323,0.000563412,0.150606442,0.092607682,0.022701036,1.866391784,-2.63288299,2.94963076,-1.032413171,0.572375774
596,2563,20040811,44,0,3,1,1,174,15,0,3892,0,0,20160314,16000,47.02594058,5.629302708,0.40262289,-1.689979397,-1.324528061,0.271996504,0.125920193,0.087937519,0.066744383,0.018231472,-6.248481841,0.772587448,1.795657213,-0.949877216,0.141082761
597,50997,20010602,13,4,0,0,1,192,15,-,429,0,0,20160311,3800,44.70430125,-3.188219887,-0.638997204,-0.17768851,-1.82293336,0.270900143,0,0.104223593,0.064790603,0.00878833,2.466420297,-2.105891758,0.372961028,-1.653660044,0.034587255
598,23462,20080510,0,0,0,0,0,80,15,0,4736,0,0,20160326,6900,45.51483328,3.097894474,-0.033395233,-1.549184363,-0.532834445,0.262378354,0.088621369,0.067379913,0.070260123,0.041024332,-3.464436144,0.247279367,1.061417281,0.141852798,1.075452586
599,89861,20040711,11,10,1,0,0,102,15,-,272,0,0,20160326,2150,44.36590241,-3.316383842,0.346633551,0.998533546,-0.148154721,0.243830201,0,0.185214046,0.055939786,0.059412231,3.111531331,-0.899624581,-0.032958659,-0.594612932,0.563024307
600,16570,19970305,98,0,6,1,0,64,15,0,1152,0,0,20160314,1300,44.61393028,1.675386463,-1.930659038,1.866038841,-0.624119799,0.278865522,0.069004716,0.019757821,0.025226756,0.052674496,-1.824070072,-0.372252752,-2.469239253,-1.11502556,-1.123146459
601,170733,20141208,0,0,3,0,1,125,2,0,1975,0,0,20160314,19995,46.86809259,-3.124751017,0.20855819,-3.653752232,-0.014711432,0.261611465,0.000984736,0.08026374,0.115930211,0.053035082,1.364878232,-3.389581396,3.903118747,0.774182565,1.728115324
602,124660,20091106,19,30,1,0,0,120,6,0,6260,0,0,20160309,8500,46.00758717,-3.273989542,1.137536192,-1.46429476,0.521225935,0.239483462,0.000700631,0.185716092,0.091657833,0.07381017,2.303389862,-1.781190139,2.709551401,0.363063826,0.767233709
603,124583,20040407,44,0,3,1,0,131,15,-,5789,0,0,20160307,17250,46.62656734,-3.172510034,0.000409723,-2.572669547,-1.37092041,0.271622707,0.000695395,0.098593045,0.099249378,0.017128756,1.554855874,-3.225725705,3.09464111,-0.916902677,0.264344759
604,49045,20001202,8,0,0,2,0,101,15,-,2312,0,0,20160308,1900,43.86897666,-3.187665192,-1.068811827,1.113682245,-0.840468281,0.263859914,0,0.093343595,0.048452904,0.041634184,2.881050048,-1.613374101,-1.137785341,-1.019015719,0.24001881
605,189948,19990303,144,11,3,1,0,110,15,0,2709,0,0,20160320,1299,43.36306489,-3.131860597,-1.592449752,0.932271638,0.844324861,0.254833563,0,0.039029881,0.051741936,0.095520947,2.90690945,-1.724921786,-1.610240261,0.385592863,-3.077520122
606,126911,20070702,49,1,2,1,1,232,15,0,963,0,0,20160307,11111,46.51611885,-3.246398865,0.549314697,-1.947412109,-1.202529091,0.262615322,0.000533855,0.14962546,0.093170893,0.021655817,1.861670671,-2.640526426,2.979907467,-1.030714939,0.588487219
607,165891,19910106,0,0,0,1,0,69,15,0,5137,0,0,20160331,850,43.33962616,-3.238021018,-1.306913729,2.166326368,-0.378897952,0.259979414,0,0.095411374,0.035060133,0.058056754,3.229461269,-1.231508808,-2.225420317,-0.820646556,0.136356527
608,8763,19980206,59,19,2,0,0,140,15,0,4935,0,0,20160403,980,42.44783902,2.865993094,-1.290689763,2.560283406,0.059078574,0.254186174,0.084717069,0.059270814,0.013831913,0.069465297,-1.810312213,1.905078756,-3.665444639,-0.031944881,0.149086277
609,140013,19960904,40,1,0,0,0,125,15,0,1628,0,0,20160314,1199,44.15825502,-3.318304507,-0.963508663,2.357961468,-1.507147181,0.268122323,0,0.134413628,0.032645665,0.025290319,3.056944221,-1.436640058,-1.701840659,-2.209985051,-0.212922998
610,41266,20061211,60,11,1,1,0,131,15,0,1842,0,0,20160403,5200,44.56765431,-3.158497475,0.453887892,-1.140322719,1.412928947,0.233512887,0.00063667,0.133951521,0.085507333,0.101249159,2.665112267,-1.374864278,1.409050514,1.456284794,0.102275838
611,189650,20110906,87,3,0,0,0,200,5,1,347,0,0,20160401,12000,46.4712522,-3.163457245,0.214599191,-3.044003196,1.309288912,0.248782842,0.000698382,0.082648686,0.110592751,0.096825862,1.637034037,-3.028669032,3.32806318,1.453449903,-1.48791006
612,113478,20001006,0,0,0,1,0,116,15,-,2122,0,0,20160329,2300,43.91279662,-3.17446088,-1.038838375,0.768983653,-0.971556409,0.264855526,0,0.08877637,0.052584424,0.036843518,2.812253656,-1.703042589,-0.873141956,-1.003245788,0.269391515
613,180648,20120307,19,1,5,0,1,0,7,0,2106,0,0,20160327,41400,48.501609,-3.212543103,0.356678403,-4.092750652,-0.902792264,0.275343669,0.001088432,0.09280331,0.122260763,0.027598285,0.772227946,-4.302908771,5.042219517,-0.367116673,1.221317574
614,3482,20060803,40,1,0,1,0,140,15,-,3636,0,0,20160319,3800,46.11585771,0.966945885,0.132962588,0.324908398,-0.752685737,0.263099223,0.060977089,0.137664824,0.053332963,0.040616105,-1.523684643,-0.350840261,0.499783948,-1.137590612,0.592825248
615,74013,19980009,1,30,0,1,0,88,15,1,5025,0,0,20160315,2450,43.52487652,-3.133256326,-1.227039088,0.563292733,-1.177547677,0.26660244,0,0.07123399,0.053643527,0.030383915,2.856189565,-1.680015536,-1.01957775,-0.938875134,0.414335871
616,89000,20021103,127,6,3,1,0,75,15,1,767,0,0,20160316,1899,43.72442642,-3.116418192,-1.376048467,0.330352901,0.813907595,0.255179527,4.06E-05,0.0423047,0.060150228,0.090878715,2.734902811,-1.883731493,-0.969867756,0.674904936,-1.160524406
617,17985,20021108,116,11,0,0,0,204,15,0,2016,0,0,20160402,5199,45.20000942,-3.188551845,-0.462601778,-0.704125137,0.269437269,0.256404543,0.000363868,0.091096854,0.076280644,0.071727172,2.281361377,-2.305600028,0.929051705,0.089199177,-0.865902784
